UtcTime,Computer,EventID,Image,CommandLine,User
2026-02-15T01:07:00+00:00,HOST01,10,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:07:00+00:00,HOST01,1,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T01:07:00+00:00,HOST01,22,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:08:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:08:00+00:00,HOST01,22,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:08:00+00:00,HOST01,22,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T01:08:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T01:08:00+00:00,HOST01,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T01:09:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T01:09:00+00:00,HOST01,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T01:09:00+00:00,HOST01,7,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T01:10:00+00:00,HOST01,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T01:11:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:11:00+00:00,HOST01,7,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:11:00+00:00,HOST01,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:12:00+00:00,HOST01,22,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:12:00+00:00,HOST01,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:12:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:13:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T01:14:00+00:00,HOST01,5,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T01:15:00+00:00,HOST01,23,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T01:15:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:15:00+00:00,HOST01,3,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:16:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T01:17:00+00:00,HOST01,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:17:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T01:18:00+00:00,HOST01,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:18:00+00:00,HOST01,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:18:00+00:00,HOST01,10,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T01:18:00+00:00,HOST01,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:20:00+00:00,HOST01,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T01:22:00+00:00,HOST01,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:23:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T01:23:00+00:00,HOST01,11,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:24:00+00:00,HOST01,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T01:28:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T01:30:00+00:00,HOST01,10,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T01:30:00+00:00,HOST01,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:31:00+00:00,HOST01,10,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T01:31:00+00:00,HOST01,24,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:31:00+00:00,HOST01,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T01:33:00+00:00,HOST01,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T01:33:00+00:00,HOST01,1,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:33:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:33:00+00:00,HOST01,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:36:00+00:00,HOST01,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:40:00+00:00,HOST01,24,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T01:43:00+00:00,HOST01,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:45:00+00:00,HOST01,25,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:45:00+00:00,HOST01,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T01:47:00+00:00,HOST01,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:49:00+00:00,HOST01,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T01:50:00+00:00,HOST01,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:50:00+00:00,HOST01,5,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T01:52:00+00:00,HOST01,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:53:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:54:00+00:00,HOST01,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:55:00+00:00,HOST01,23,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T01:58:00+00:00,HOST01,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:58:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T01:58:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T01:59:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T02:00:00+00:00,HOST01,13,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T02:00:00+00:00,HOST01,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T02:02:00+00:00,HOST01,22,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T02:03:00+00:00,HOST01,24,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T02:03:00+00:00,HOST01,3,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T02:04:00+00:00,HOST01,24,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T02:06:00+00:00,HOST01,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T02:06:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T02:07:00+00:00,HOST01,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T02:07:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T02:07:00+00:00,HOST01,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T02:07:00+00:00,HOST01,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T02:08:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T02:11:00+00:00,HOST01,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T02:12:00+00:00,HOST01,22,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:12:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T02:13:00+00:00,HOST01,12,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T02:15:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:16:00+00:00,HOST01,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T02:17:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T02:17:00+00:00,HOST01,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T02:17:00+00:00,HOST01,1,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T02:18:00+00:00,HOST01,1,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T02:20:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T02:20:00+00:00,HOST01,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T02:22:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T02:23:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:27:00+00:00,HOST01,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T02:29:00+00:00,HOST01,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T02:31:00+00:00,HOST01,12,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T02:34:00+00:00,HOST01,10,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:35:00+00:00,HOST01,1,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T02:35:00+00:00,HOST01,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:37:00+00:00,HOST01,1,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T02:39:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T02:41:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T02:41:00+00:00,HOST01,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T02:45:00+00:00,HOST01,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T02:47:00+00:00,HOST01,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T02:47:00+00:00,HOST01,7,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T02:51:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T02:51:00+00:00,HOST01,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T02:53:00+00:00,HOST01,26,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T03:06:00+00:00,HOST01,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T03:16:00+00:00,HOST01,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T03:19:00+00:00,HOST01,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T03:26:00+00:00,HOST01,25,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T03:27:00+00:00,HOST01,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T03:28:00+00:00,HOST01,11,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T03:28:00+00:00,HOST01,12,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T03:28:00+00:00,HOST01,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T03:30:00+00:00,HOST01,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T03:41:00+00:00,HOST01,11,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T03:47:00+00:00,HOST01,24,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T03:49:00+00:00,HOST01,11,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T03:54:00+00:00,HOST01,13,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T03:56:00+00:00,HOST01,13,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T04:01:00+00:00,HOST01,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T04:09:00+00:00,HOST01,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T04:38:00+00:00,HOST01,13,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T04:48:00+00:00,HOST01,12,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T04:50:00+00:00,HOST01,12,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T04:52:00+00:00,HOST01,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:00:00+00:00,HOST02,11,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST02,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:00:00+00:00,HOST02,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:00:00+00:00,HOST02,1,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:00:00+00:00,HOST02,22,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:00:00+00:00,HOST02,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:00:00+00:00,HOST02,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:00:00+00:00,HOST02,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:01:00+00:00,HOST02,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:01:00+00:00,HOST02,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,26,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:01:00+00:00,HOST02,12,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:01:00+00:00,HOST02,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,11,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:01:00+00:00,HOST02,26,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:01:00+00:00,HOST02,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST02,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST02,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:02:00+00:00,HOST02,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:02:00+00:00,HOST02,22,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST02,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:02:00+00:00,HOST02,5,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST02,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST02,7,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST02,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:03:00+00:00,HOST02,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:03:00+00:00,HOST02,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:03:00+00:00,HOST02,24,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:04:00+00:00,HOST02,12,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:04:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:04:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:04:00+00:00,HOST02,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:04:00+00:00,HOST02,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:05:00+00:00,HOST02,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:05:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:05:00+00:00,HOST02,22,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:06:00+00:00,HOST02,3,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:06:00+00:00,HOST02,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST02,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:06:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST02,12,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:06:00+00:00,HOST02,13,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST02,10,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:06:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:06:00+00:00,HOST02,3,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST02,13,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST02,12,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST02,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST02,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:07:00+00:00,HOST02,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST02,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:07:00+00:00,HOST02,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST02,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:07:00+00:00,HOST02,22,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:07:00+00:00,HOST02,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST02,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:08:00+00:00,HOST02,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:08:00+00:00,HOST02,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:08:00+00:00,HOST02,1,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:08:00+00:00,HOST02,1,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:08:00+00:00,HOST02,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:08:00+00:00,HOST02,1,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:08:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST02,26,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST02,22,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:09:00+00:00,HOST02,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST02,1,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST02,25,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST02,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST02,12,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:09:00+00:00,HOST02,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:10:00+00:00,HOST02,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:10:00+00:00,HOST02,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:10:00+00:00,HOST02,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:10:00+00:00,HOST02,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:10:00+00:00,HOST02,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:10:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:10:00+00:00,HOST02,13,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:10:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:11:00+00:00,HOST02,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:11:00+00:00,HOST02,1,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:11:00+00:00,HOST02,24,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:11:00+00:00,HOST02,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:11:00+00:00,HOST02,23,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:12:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:12:00+00:00,HOST02,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:12:00+00:00,HOST02,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:12:00+00:00,HOST02,7,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:12:00+00:00,HOST02,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:12:00+00:00,HOST02,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:13:00+00:00,HOST02,13,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:13:00+00:00,HOST02,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:13:00+00:00,HOST02,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:13:00+00:00,HOST02,11,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:13:00+00:00,HOST02,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:13:00+00:00,HOST02,3,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:14:00+00:00,HOST02,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:14:00+00:00,HOST02,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:15:00+00:00,HOST02,7,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST02,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST02,24,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:15:00+00:00,HOST02,10,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:15:00+00:00,HOST02,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST02,22,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:15:00+00:00,HOST02,23,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST02,26,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:15:00+00:00,HOST02,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:15:00+00:00,HOST02,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:16:00+00:00,HOST02,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T00:16:00+00:00,HOST02,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:16:00+00:00,HOST02,11,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:16:00+00:00,HOST02,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
